,VitaminC
0,2.7
1,0.0
2,0.0
3,0.0
4,16.0
5,6.3
6,0.0
7,0.0
8,7.2
9,0.5
10,0.0
11,0.0
12,1.2
13,0.0
14,0.0
15,1.7
16,1.0
17,0.7
18,3.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.9
24,
25,0.4
26,
27,0.0
28,23.0
29,0.0
30,3.2
31,0.6
32,10.5
33,0.0
34,1.6
35,1.6
36,0.0
37,0.8
38,2400.0
39,0.0
40,5.9
41,0.0
42,0.0
43,8.0
44,4.8
45,0.0
46,28.0
47,0.0
48,0.3
49,0.0
50,0.3
51,7.9
52,
53,13.1
54,7.9
55,0.0
56,1.8
57,2.8
58,0.1
59,8.8
60,9.7
61,1.0
62,0.0
63,1.0
64,
65,0.0
66,
67,0.0
68,0.0
69,26.0
70,0.0
71,1.9
72,0.0
73,1.4
74,26.3
75,2.0
76,1.5
77,
78,
79,0.0
80,0.1
81,0.3
82,32.2
83,
84,10.6
85,0.0
86,1.4
87,0.0
88,0.1
89,
90,0.0
91,15.8
92,0.0
93,
94,0.0
95,0.0
96,
97,0.0
98,
99,1.2
100,0.0
101,1.8
102,6.0
103,0.0
104,
105,0.0
106,0.0
107,0.0
108,0.0
109,54.1
110,0.2
111,0.4
112,6.2
113,
114,12.0
115,26.2
116,0.0
117,4.1
118,0.3
119,
120,
121,
122,0.0
123,0.0
124,0.9
125,
126,0.0
127,0.7
128,0.0
129,0.0
130,12.9
131,0.0
132,0.0
133,0.7
134,0.0
135,0.0
136,0.0
137,0.0
138,9.9
139,
140,0.0
141,62.5
142,155.6
143,5.0
144,0.0
145,0.0
146,20.7
147,0.1
148,0.0
149,6.0
150,
151,0.3
152,2.8
153,0.0
154,
155,0.0
156,0.0
157,5.9
158,27.4
159,1.0
160,47.0
161,14.0
162,
163,0.0
164,5.6
165,
166,25.0
167,53.2
168,0.0
169,24.9
170,21.2
171,0.4
172,0.7
173,0.0
174,85.0
175,
176,0.0
177,0.0
178,0.0
179,0.0
180,1.9
181,5.0
182,2.8
183,
184,0.8
185,0.0
186,20.0
187,0.0
188,34.0
189,7.4
190,38.2
191,1.0
192,0.0
193,0.9
194,0.3
195,
196,0.3
197,
198,0.0
199,0.0
200,0.0
201,14.8
202,23.1
203,0.0
204,0.0
205,16.5
206,0.1
207,0.0
208,0.0
209,
210,1.1
211,0.0
212,0.0
213,
214,0.1
215,0.0
216,0.0
217,0.0
218,1.2
219,17.1
220,0.0
221,21.0
222,0.0
223,0.0
224,0.0
225,2.5
226,0.7
227,0.0
228,0.0
229,0.0
230,33.3
231,0.0
232,
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.9
240,12.8
241,
242,1.8
243,41.2
244,0.9
245,242.5
246,0.0
247,3.3
248,7.8
249,0.0
250,10.5
251,2.4
252,3.0
253,
254,0.0
255,22.2
256,12.8
257,25.0
258,0.0
259,0.0
260,0.0
261,0.0
262,8.7
263,58.7
264,0.0
265,0.0
266,16.0
267,0.0
268,1.0
269,13.9
270,
271,0.0
272,25.0
273,0.0
274,1.9
275,0.7
276,0.0
277,0.7
278,4.8
279,0.0
280,12.0
281,
282,33.0
283,489.9
284,0.0
285,0.0
286,6.2
287,8.0
288,0.0
289,
290,0.0
291,0.2
292,11.0
293,16.0
294,0.0
295,0.0
296,0.0
297,58.2
298,0.0
299,0.0
300,1.2
301,8.5
302,0.0
303,0.0
304,20.0
305,48.2
306,19.4
307,0.0
308,8.7
309,1.7
310,0.0
311,2.2
312,54.0
313,0.0
314,8.1
315,0.0
316,0.2
317,3.7
318,0.1
319,108.8
320,0.0
321,25.0
322,0.0
323,7.0
324,0.0
325,0.0
326,0.0
327,3.0
328,4.0
329,0.0
330,0.0
331,0.0
332,0.0
333,
334,0.9
335,0.3
336,0.0
337,0.0
338,48.0
339,9.0
340,0.2
341,3.9
342,0.0
343,0.8
344,0.0
345,1.9
346,0.0
347,0.0
348,
349,0.0
350,0.0
351,26.4
352,15.1
353,
354,0.0
355,0.0
356,20.2
357,0.0
358,0.0
359,0.0
360,0.0
361,
362,21.0
363,0.0
364,13.4
365,44.0
366,0.0
367,
368,0.0
369,0.0
370,0.0
371,0.0
372,24.9
373,1.5
374,27.0
375,1.0
376,0.0
377,0.1
378,0.0
379,0.0
380,1.1
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.4
387,3.1
388,0.0
389,0.3
390,50.0
391,0.0
392,0.0
393,3.7
394,0.0
395,
396,
397,0.2
398,1.7
399,0.0
400,0.0
401,
402,0.0
403,0.3
404,0.0
405,
406,0.0
407,0.6
408,0.0
409,0.6
410,9.8
411,0.0
412,0.0
413,0.5
414,0.0
415,0.0
416,0.0
417,0.0
418,183.0
419,16.8
420,0.0
421,0.2
422,0.9
423,0.1
424,0.4
425,0.0
426,0.6
427,10.0
428,0.2
429,11.5
430,5.9
431,1.6
432,0.3
433,10.5
434,4.1
435,
436,0.0
437,0.0
438,
439,0.0
440,0.0
441,0.0
442,88.2
443,0.1
444,
445,38.4
446,1.0
447,0.2
448,13.5
449,24.5
450,0.0
451,1.1
452,0.0
453,0.4
454,0.3
455,3.8
456,2.8
457,
458,0.3
459,0.0
460,
461,18.2
462,3.7
463,5.9
464,0.0
465,0.0
466,3.0
467,0.0
468,0.4
469,0.0
470,33.9
471,0.0
472,0.0
473,
474,0.0
475,0.0
476,
477,3.2
478,10.2
479,0.0
480,1.5
481,0.0
482,0.0
483,3.1
484,0.0
485,20.0
486,27.8
487,1.0
488,42.8
489,
490,0.2
491,1.8
492,0.0
493,0.0
494,0.0
495,40.2
496,0.0
497,0.3
498,0.2
499,0.0
500,0.3
501,0.0
502,1.5
503,12.1
504,0.0
505,0.5
506,0.0
507,0.0
508,29.9
509,0.0
510,16.1
511,2.4
512,0.0
513,1.3
514,
515,0.0
516,0.0
517,
518,22.2
519,0.0
520,
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,2.0
527,0.0
528,0.0
529,0.0
530,
531,0.0
532,0.0
533,0.0
534,11.6
535,
536,5.8
537,0.0
538,0.0
539,0.0
540,0.0
541,133.0
542,0.0
543,9.5
544,0.0
545,17.3
546,0.0
547,0.0
548,
549,70.0
550,0.0
551,0.0
552,72.0
553,0.0
554,0.0
555,1.5
556,
557,66.0
558,0.0
559,0.0
560,21.0
561,6.5
562,0.0
563,10.5
564,0.0
565,0.7
566,127.7
567,
568,0.0
569,0.0
570,
571,7.6
572,0.0
573,15.5
574,0.1
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,
583,0.5
584,2.9
585,1.1
586,0.0
587,176.2
588,4.3
589,0.0
590,0.5
591,0.6
592,0.0
593,0.0
594,5.3
595,0.0
596,0.0
597,27.2
598,0.0
599,0.7
600,0.0
601,2.6
602,
603,0.6
604,0.0
605,53.4
606,0.0
607,25.0
608,0.0
609,0.1
610,0.0
611,0.0
612,0.5
613,
614,0.0
615,1.5
616,0.1
617,10.8
618,10.0
619,
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,14.0
627,
628,0.0
629,60.1
630,0.0
631,36.6
632,0.0
633,0.0
634,0.0
635,38.4
636,60.1
637,0.0
638,0.0
639,2.3
640,0.0
641,44.3
642,0.0
643,0.0
644,2.6
645,0.0
646,8.4
647,0.0
648,0.0
649,0.2
650,23.3
651,5.6
652,11.8
653,0.0
654,
655,
656,0.7
657,9.5
658,16.0
659,27.5
660,18.4
661,5.9
662,0.0
663,0.0
664,0.0
665,1.7
666,0.0
667,0.0
668,160.1
669,58.3
670,0.0
671,0.0
672,0.0
673,10.1
674,2.4
675,20.0
676,0.0
677,33.9
678,12.8
679,0.0
680,0.0
681,136.4
682,0.0
683,0.7
684,0.0
685,2.5
686,2.0
687,0.0
688,9.5
689,0.0
690,0.0
691,1.0
692,18.0
693,47.3
694,4.0
695,0.0
696,0.0
697,0.0
698,0.2
699,0.0
700,0.0
701,0.0
702,0.0
703,2.4
704,0.0
705,0.0
706,0.2
707,31.5
708,0.0
709,0.6
710,0.0
711,0.6
712,0.6
713,0.0
714,0.0
715,0.0
716,
717,0.0
718,0.0
719,0.0
720,5.5
721,0.0
722,21.0
723,0.2
724,0.0
725,0.0
726,26.8
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,7.9
733,7.0
734,0.0
735,24.7
736,0.7
737,0.0
738,1.8
739,50.3
740,0.0
741,17.0
742,0.0
743,1.7
744,0.0
745,0.0
746,0.0
747,38.3
748,0.4
749,0.0
750,
751,0.9
752,
753,0.0
754,10.6
755,31.3
756,0.0
757,2.4
758,7.2
759,0.0
760,0.0
761,11.5
762,1.0
763,0.0
764,0.0
765,0.0
766,0.0
767,
768,
769,0.0
770,0.0
771,0.0
772,0.0
773,
774,0.0
775,
776,
777,82.0
778,0.0
779,
780,0.1
781,0.0
782,0.0
783,13.1
784,3.0
785,0.1
786,
787,
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,26.6
794,92.5
795,0.0
796,23.0
797,1.3
798,0.0
799,27.1
800,0.7
801,0.0
802,0.0
803,0.0
804,2.8
805,0.0
806,0.0
807,0.0
808,0.8
809,13.5
810,0.0
811,64.5
812,0.8
813,
814,0.0
815,12.8
816,0.3
817,20.0
818,0.0
819,1677.6
820,4.9
821,32.8
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,1.0
828,8.0
829,10.9
830,0.0
831,58.5
832,0.0
833,0.0
834,
835,0.0
836,
837,0.0
838,3.8
839,0.0
840,0.0
841,13.5
842,2.0
843,0.0
844,0.0
845,0.0
846,34.1
847,6.0
848,0.1
849,2.5
850,
851,0.0
852,3.0
853,4.8
854,0.0
855,2.2
856,4.5
857,0.0
858,
859,0.6
860,0.0
861,0.1
862,2.8
863,0.0
864,0.2
865,0.2
866,0.0
867,5.1
868,2.8
869,0.4
870,0.0
871,12.3
872,0.3
873,0.0
874,
875,0.1
876,5.7
877,2.0
878,
879,4.1
880,2.0
881,0.0
882,0.0
883,
884,0.3
885,0.0
886,0.0
887,
888,0.1
889,0.0
890,0.0
891,29.1
892,
893,0.0
894,0.1
895,11.5
896,0.2
897,0.0
898,0.4
899,5.1
900,0.0
901,0.0
902,0.8
903,0.0
904,
905,19.2
906,0.0
907,0.0
908,0.0
909,60.0
910,0.0
911,0.2
912,6.0
913,31.1
914,0.0
915,19.3
916,28.5
917,0.0
918,0.0
919,2.0
920,0.0
921,33.0
922,1.7
923,0.0
924,3.1
925,0.0
926,
927,0.0
928,7.4
929,0.7
930,0.0
931,0.1
932,0.4
933,3.3
934,3.0
935,0.0
936,1.1
937,5.7
938,
939,
940,0.0
941,180.0
942,0.0
943,29.0
944,0.0
945,80.9
946,6.8
947,0.0
948,26.4
949,0.0
950,0.0
951,13.2
952,30.0
953,1.1
954,0.0
955,0.1
956,5.2
957,0.0
958,
959,0.0
960,1.9
961,5.6
962,4.4
963,0.0
964,
965,1.9
966,0.0
967,0.0
968,0.5
969,0.1
970,48.5
971,0.0
972,2.3
973,0.0
974,0.0
975,14.5
976,0.8
977,0.0
978,0.0
979,6.2
980,0.1
981,0.0
982,0.0
983,3.1
984,18.2
985,0.9
986,
987,0.0
988,1.0
989,
990,3.6
991,
992,0.0
993,24.7
994,0.0
995,0.0
996,1.0
997,0.0
998,1.7
999,0.0
1000,0.2
1001,0.0
1002,0.0
1003,3.2
1004,0.0
1005,0.0
1006,0.1
1007,0.0
1008,0.0
1009,
1010,0.1
1011,
1012,0.0
1013,5.9
1014,37.0
1015,0.0
1016,
1017,
1018,0.0
1019,1.0
1020,1.2
1021,0.1
1022,29.0
1023,0.0
1024,1.3
1025,1.6
1026,0.0
1027,0.0
1028,0.0
1029,4.0
1030,0.0
1031,0.1
1032,
1033,13.2
1034,5.1
1035,
1036,0.0
1037,0.0
1038,3.5
1039,
1040,31.3
1041,
1042,3.0
1043,0.0
1044,0.6
1045,0.0
1046,0.0
1047,0.0
1048,5.3
1049,57.9
1050,61.1
1051,1.7
1052,1.2
1053,0.0
1054,0.0
1055,
1056,0.0
1057,0.0
1058,7.9
1059,200.0
1060,0.0
1061,
1062,0.0
1063,0.0
1064,0.3
1065,0.0
1066,2.2
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,
1072,0.0
1073,
1074,3.1
1075,0.0
1076,0.0
1077,15.1
1078,2.6
1079,0.0
1080,0.0
1081,4.8
1082,
1083,5.3
1084,
1085,82.0
1086,
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,5.9
1093,0.0
1094,0.0
1095,0.0
1096,0.4
1097,
1098,1.0
1099,0.0
1100,0.0
1101,2.2
1102,1.8
1103,8.7
1104,10.0
1105,0.0
1106,0.0
1107,19.4
1108,0.0
1109,1.8
1110,
1111,0.0
1112,0.0
1113,0.0
1114,43.3
1115,14.1
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,
1124,0.0
1125,0.0
1126,12.8
1127,0.0
1128,15.0
1129,0.8
1130,
1131,30.0
1132,0.0
1133,0.0
1134,0.7
1135,0.0
1136,2.1
1137,1.1
1138,0.0
1139,1.3
1140,0.0
1141,0.0
1142,0.1
1143,0.9
1144,0.5
1145,0.2
1146,4.4
1147,0.0
1148,0.0
1149,0.6
1150,68.0
1151,1.7
1152,0.0
1153,0.0
1154,38.7
1155,15.3
1156,0.0
1157,0.0
1158,3.3
1159,23.9
1160,19.4
1161,5.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,1.1
1167,0.0
1168,0.0
1169,2.0
1170,0.0
1171,0.8
1172,0.0
1173,0.0
1174,
1175,0.0
1176,0.0
1177,88.9
1178,0.7
1179,
1180,0.2
1181,15.1
1182,0.7
1183,8.3
1184,1.7
1185,0.0
1186,0.3
1187,3.0
1188,0.2
1189,24.9
1190,0.5
1191,2.7
1192,0.0
1193,0.0
1194,11.0
1195,0.0
1196,7.0
1197,0.2
1198,0.0
1199,1.8
1200,0.0
1201,149.0
1202,0.0
1203,0.0
1204,0.1
1205,0.0
1206,22.0
1207,0.0
1208,12.0
1209,0.0
1210,
1211,0.0
1212,3.1
1213,1.6
1214,0.0
1215,0.0
1216,0.2
1217,0.0
1218,93.2
1219,0.6
1220,0.0
1221,0.8
1222,0.0
1223,0.0
1224,0.0
1225,4.4
1226,9.3
1227,6.2
1228,1.2
1229,0.0
1230,0.0
1231,4.2
1232,26.4
1233,0.0
1234,0.0
1235,1.2
1236,15.1
1237,0.0
1238,0.8
1239,0.0
1240,26.7
1241,1.8
1242,2.2
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,6.8
1248,0.1
1249,0.0
1250,34.2
1251,0.6
1252,0.1
1253,17.0
1254,0.2
1255,0.0
1256,9.2
1257,0.0
1258,18.0
1259,0.0
1260,6.0
1261,0.0
1262,0.8
1263,2.0
1264,5.9
1265,51.4
1266,0.0
1267,0.9
1268,0.0
1269,490.0
1270,0.0
1271,0.0
1272,40.7
1273,0.0
1274,0.8
1275,34.1
1276,2.7
1277,0.0
1278,1.5
1279,
1280,0.0
1281,
1282,0.8
1283,
1284,1.8
1285,0.0
1286,0.0
1287,62.0
1288,
1289,0.0
1290,0.0
1291,
1292,10.8
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,
1298,0.0
1299,0.0
1300,31.3
1301,0.0
1302,0.0
1303,0.0
1304,8.2
1305,0.0
1306,0.6
1307,1.0
1308,12.4
1309,4.2
1310,5.1
1311,1.4
1312,2.3
1313,0.0
1314,
1315,130.0
1316,16.7
1317,0.0
1318,32.0
1319,0.2
1320,0.7
1321,0.0
1322,16.0
1323,0.0
1324,0.0
1325,0.0
1326,1.2
1327,26.5
1328,
1329,0.0
1330,
1331,28.9
1332,51.7
1333,0.0
1334,2.2
1335,0.0
1336,7.7
1337,0.0
1338,0.0
1339,0.0
1340,5.0
1341,0.8
1342,0.1
1343,0.0
1344,0.0
1345,0.0
1346,0.7
1347,0.0
1348,0.3
1349,1.0
1350,0.3
1351,0.1
1352,0.0
1353,
1354,54.0
1355,0.0
1356,0.0
1357,0.0
1358,0.1
1359,0.1
1360,0.2
1361,1.6
1362,93.2
1363,0.0
1364,0.0
1365,0.9
1366,0.0
1367,0.0
1368,4.9
1369,0.0
1370,0.0
1371,0.0
1372,1.2
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,12.7
1378,39.1
1379,0.0
1380,0.0
1381,4.1
1382,0.6
1383,15.8
1384,0.0
1385,1.0
1386,6.3
1387,
1388,0.0
1389,0.0
1390,2.5
1391,0.0
1392,0.0
1393,15.9
1394,0.0
1395,0.0
1396,
1397,25.2
1398,54.5
1399,7.9
1400,0.0
1401,1.8
1402,
1403,4.1
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,1.7
1409,0.0
1410,0.0
1411,0.2
1412,0.0
1413,0.0
1414,3.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.3
1420,0.0
1421,7.9
1422,0.0
1423,0.0
1424,0.0
1425,0.3
1426,26.9
1427,0.0
1428,0.2
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.7
1437,0.0
1438,0.0
1439,7.8
1440,0.0
1441,0.0
1442,1.3
1443,0.8
1444,2.8
1445,1.7
1446,0.0
1447,0.0
1448,0.0
1449,5.2
1450,0.0
1451,17.0
1452,0.0
1453,1.9
1454,
1455,16.0
1456,0.0
1457,0.0
1458,0.0
1459,0.9
1460,0.0
1461,0.5
1462,
1463,6.0
1464,0.0
1465,0.1
1466,1.8
1467,1.8
1468,0.0
1469,4.5
1470,1.8
1471,37.0
1472,2.9
1473,8.1
1474,0.0
1475,0.0
1476,0.0
1477,90.3
1478,42.6
1479,0.0
1480,0.0
1481,0.0
1482,1.9
1483,
1484,0.9
1485,0.0
1486,0.0
1487,15.9
1488,13.7
1489,
1490,12.5
1491,0.0
1492,0.0
1493,5.5
1494,0.1
1495,0.0
1496,0.9
1497,81.0
1498,12.0
1499,0.0
1500,0.0
1501,57.3
1502,
1503,3.0
1504,11.3
1505,0.0
1506,1.0
1507,
1508,0.0
1509,28.1
1510,7.5
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.9
1516,28.3
1517,21.8
1518,9.0
1519,0.5
1520,1.7
1521,49.4
1522,1.6
1523,
1524,0.5
1525,0.0
1526,0.1
1527,0.0
1528,0.5
1529,0.0
1530,2.3
1531,0.0
1532,0.0
1533,0.0
1534,0.2
1535,4.6
1536,
1537,0.0
1538,31.5
1539,4.0
1540,1.2
1541,18.3
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,
1547,0.0
1548,0.0
1549,0.4
1550,4.8
1551,0.0
1552,6.0
1553,0.0
1554,0.0
1555,239.7
1556,1.5
1557,0.0
1558,0.0
1559,0.0
1560,
1561,0.0
1562,0.0
1563,0.0
1564,
1565,0.0
1566,6.0
1567,
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,5.3
1573,0.0
1574,42.0
1575,0.7
1576,0.0
1577,2.8
1578,52.0
1579,0.0
1580,
1581,0.0
1582,0.0
1583,0.0
1584,0.1
1585,0.0
1586,27.7
1587,0.0
1588,0.4
1589,47.3
1590,
1591,3.8
1592,0.0
1593,9.6
1594,0.0
1595,0.0
1596,2.8
1597,48.4
1598,0.0
1599,0.0
1600,0.0
1601,0.6
1602,14.3
1603,0.0
1604,13.1
1605,0.0
1606,8.7
1607,2.0
1608,0.0
1609,
1610,0.3
1611,6.0
1612,0.0
1613,0.0
1614,0.0
1615,94.2
1616,27.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,2.3
1624,1.3
1625,
1626,0.0
1627,0.0
1628,17.0
1629,0.0
1630,
1631,
1632,
1633,
1634,
1635,
1636,29.0
1637,2.2
1638,1.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,5.3
1645,25.4
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.7
1651,12.9
1652,0.0
1653,
1654,
1655,0.0
1656,1.8
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,23.4
1662,0.7
1663,2.9
1664,0.0
1665,0.8
1666,14.1
1667,0.0
1668,0.0
1669,1.0
1670,0.0
1671,27.3
1672,0.0
1673,1.4
1674,0.0
1675,0.0
1676,102.0
1677,0.0
1678,0.0
1679,1.9
1680,0.0
1681,0.2
1682,0.0
1683,0.0
1684,0.0
1685,8.7
1686,0.0
1687,6.2
1688,1.5
1689,1.6
1690,67.5
1691,12.9
1692,3.2
1693,0.0
1694,8.4
1695,0.4
1696,0.0
1697,0.0
1698,0.0
1699,0.5
1700,
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,11.9
1706,10.0
1707,0.0
1708,0.0
1709,0.0
1710,1.2
1711,0.0
1712,0.0
1713,2.5
1714,11.3
1715,62.0
1716,0.1
1717,0.0
1718,0.9
1719,0.9
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.4
1727,6.2
1728,0.0
1729,38.0
1730,32.4
1731,16.7
1732,0.0
1733,68.0
1734,0.0
1735,6.0
1736,0.0
1737,0.6
