,VitaminC
1738,0.8
1739,0.0
1740,
1741,31.8
1742,0.0
1743,0.0
1744,0.0
1745,1.8
1746,9.8
1747,3.3
1748,0.0
1749,0.0
1750,6.2
1751,0.0
1752,0.0
1753,0.0
1754,2.0
1755,129.0
1756,0.2
1757,
1758,
1759,0.2
1760,0.3
1761,4.6
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,4.2
1767,6.5
1768,0.0
1769,23.6
1770,0.0
1771,3.7
1772,15.1
1773,0.9
1774,0.0
1775,1.7
1776,
1777,
1778,4.9
1779,1.9
1780,0.0
1781,53.0
1782,
1783,0.0
1784,0.3
1785,0.0
1786,18.2
1787,0.0
1788,
1789,0.0
1790,2.1
1791,
1792,1.2
1793,0.0
1794,0.7
1795,20.0
1796,0.2
1797,0.0
1798,0.3
1799,11.4
1800,0.0
1801,2.1
1802,0.0
1803,0.0
1804,0.1
1805,1.0
1806,0.0
1807,
1808,34.2
1809,0.4
1810,0.0
1811,0.2
1812,
1813,20.6
1814,0.0
1815,0.0
1816,0.6
1817,0.3
1818,0.9
1819,0.0
1820,11.4
1821,0.0
1822,0.0
1823,1.0
1824,12.9
1825,0.0
1826,0.0
1827,
1828,0.0
1829,
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.2
1835,0.2
1836,1.2
1837,1.5
1838,0.0
1839,0.0
1840,0.0
1841,0.3
1842,0.0
1843,0.0
1844,4.0
1845,2.0
1846,0.0
1847,0.2
1848,1.8
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.8
1854,2.9
1855,0.0
1856,7.9
1857,29.6
1858,120.0
1859,0.0
1860,
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,39.5
1869,
1870,0.4
1871,
1872,0.0
1873,1.8
1874,
1875,0.0
1876,21.1
1877,0.7
1878,8.0
1879,
1880,0.0
1881,0.6
1882,0.0
1883,13.2
1884,0.4
1885,0.0
1886,0.0
1887,9.0
1888,10.0
1889,17.6
1890,0.0
1891,0.0
1892,0.0
1893,
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,
1900,0.0
1901,0.7
1902,0.0
1903,0.1
1904,0.0
1905,0.7
1906,0.0
1907,0.0
1908,24.4
1909,42.0
1910,
1911,0.0
1912,0.0
1913,33.8
1914,17.0
1915,7.9
1916,1.2
1917,0.0
1918,0.0
1919,9.7
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,
1925,11.7
1926,0.0
1927,0.2
1928,0.0
1929,0.0
1930,0.0
1931,59.4
1932,0.4
1933,0.0
1934,6.2
1935,0.0
1936,
1937,0.0
1938,0.0
1939,0.0
1940,15.3
1941,0.0
1942,2.5
1943,0.0
1944,
1945,13.7
1946,31.4
1947,1.4
1948,0.0
1949,0.0
1950,1.0
1951,171.0
1952,0.5
1953,29.6
1954,32.1
1955,0.0
1956,0.5
1957,0.0
1958,0.0
1959,0.0
1960,0.2
1961,
1962,0.7
1963,6.5
1964,34.4
1965,
1966,92.3
1967,0.0
1968,0.0
1969,2.3
1970,
1971,24.0
1972,0.0
1973,15.1
1974,0.1
1975,
1976,1.0
1977,0.0
1978,0.1
1979,41.0
1980,47.8
1981,4.7
1982,1.6
1983,1.0
1984,0.0
1985,
1986,0.0
1987,
1988,0.0
1989,2.0
1990,0.0
1991,0.7
1992,1.0
1993,
1994,4.0
1995,0.0
1996,0.0
1997,3.5
1998,
1999,0.0
2000,
2001,0.0
2002,
2003,0.0
2004,0.0
2005,61.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,
2011,16.0
2012,108.6
2013,0.0
2014,31.0
2015,0.2
2016,21.6
2017,0.0
2018,2.6
2019,0.0
2020,0.0
2021,
2022,25.0
2023,1.4
2024,0.1
2025,5.4
2026,0.0
2027,0.0
2028,1.0
2029,0.0
2030,
2031,4.0
2032,45.8
2033,0.0
2034,17.6
2035,0.9
2036,0.0
2037,
2038,84.9
2039,260.8
2040,40.1
2041,0.0
2042,17.6
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,144.8
2048,0.0
2049,2.4
2050,0.6
2051,0.1
2052,0.0
2053,0.0
2054,0.1
2055,0.8
2056,0.1
2057,11.4
2058,0.0
2059,0.0
2060,47.3
2061,0.9
2062,0.0
2063,0.0
2064,0.4
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,4.0
2071,
2072,1.8
2073,5.7
2074,29.8
2075,23.3
2076,0.0
2077,0.0
2078,4.4
2079,0.3
2080,0.0
2081,6.8
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,
2087,0.0
2088,57.0
2089,0.2
2090,0.0
2091,0.0
2092,0.2
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,1.1
2098,5.5
2099,3.6
2100,0.0
2101,0.0
2102,0.1
2103,1.1
2104,0.9
2105,20.0
2106,24.7
2107,0.0
2108,6.0
2109,12.3
2110,0.0
2111,0.0
2112,33.0
2113,39.0
2114,0.0
2115,0.0
2116,2.1
2117,0.0
2118,1.1
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,26.2
2125,0.0
2126,120.0
2127,0.0
2128,3.2
2129,0.0
2130,0.0
2131,43.0
2132,0.0
2133,0.0
2134,0.5
2135,0.3
2136,8.3
2137,
2138,1.1
2139,0.0
2140,0.2
2141,2.5
2142,0.0
2143,0.0
2144,1.4
2145,22.2
2146,0.6
2147,0.0
2148,0.8
2149,0.0
2150,0.0
2151,4.1
2152,0.0
2153,
2154,0.0
2155,1.0
2156,0.0
2157,0.0
2158,1.0
2159,0.1
2160,
2161,1.8
2162,0.0
2163,0.0
2164,0.0
2165,69.0
2166,10.0
2167,
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.8
2173,20.0
2174,0.0
2175,29.1
2176,0.0
2177,8.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,
2186,0.0
2187,0.0
2188,0.7
2189,0.1
2190,0.0
2191,0.0
2192,22.0
2193,0.0
2194,0.0
2195,0.0
2196,0.1
2197,0.0
2198,9.1
2199,0.0
2200,8.6
2201,0.3
2202,0.1
2203,0.0
2204,0.0
2205,12.0
2206,
2207,0.0
2208,7.5
2209,19.5
2210,63.3
2211,1.0
2212,0.0
2213,5.5
2214,2.0
2215,0.0
2216,0.3
2217,0.0
2218,3.5
2219,0.0
2220,
2221,54.5
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,43.8
2227,1.0
2228,41.0
2229,0.0
2230,0.0
2231,0.8
2232,51.0
2233,0.0
2234,0.0
2235,0.0
2236,0.5
2237,11.1
2238,0.0
2239,0.0
2240,0.0
2241,4.1
2242,0.0
2243,0.0
2244,
2245,8.5
2246,14.0
2247,0.0
2248,0.0
2249,0.0
2250,10.8
2251,0.0
2252,0.0
2253,2.5
2254,0.0
2255,0.0
2256,29.6
2257,0.0
2258,0.6
2259,0.0
2260,183.5
2261,0.0
2262,0.8
2263,0.1
2264,0.0
2265,0.0
2266,
2267,13.5
2268,33.0
2269,0.5
2270,0.0
2271,20.0
2272,3.3
2273,8.2
2274,0.0
2275,3.8
2276,0.1
2277,
2278,3.6
2279,141.0
2280,
2281,0.0
2282,0.0
2283,
2284,4.4
2285,0.0
2286,13.7
2287,37.9
2288,13.9
2289,0.5
2290,
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,21.6
2297,25.2
2298,0.0
2299,3.2
2300,41.2
2301,1.4
2302,0.0
2303,5.7
2304,26.4
2305,0.5
2306,12.8
2307,40.1
2308,0.0
2309,0.0
2310,12.7
2311,21.0
2312,0.6
2313,0.3
2314,0.0
2315,0.0
2316,
2317,
2318,0.0
2319,0.0
2320,103.8
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.4
2326,0.0
2327,0.0
2328,52.8
2329,0.0
2330,33.6
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,2.4
2339,10.0
2340,
2341,0.1
2342,0.7
2343,0.0
2344,0.0
2345,0.0
2346,18.9
2347,1.0
2348,33.9
2349,0.0
2350,0.0
2351,0.0
2352,0.6
2353,0.7
2354,0.0
2355,30.0
2356,0.0
2357,0.2
2358,0.0
2359,
2360,0.0
2361,0.0
2362,1.0
2363,1.0
2364,2.7
2365,0.0
2366,13.5
2367,0.0
2368,0.0
2369,0.0
2370,18.8
2371,0.0
2372,0.1
2373,0.0
2374,13.6
2375,0.0
2376,0.0
2377,1.4
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,15.1
2383,0.0
2384,0.0
2385,0.0
2386,0.5
2387,31.8
2388,0.0
2389,2.7
2390,46.0
2391,4.4
2392,0.0
2393,0.0
2394,0.0
2395,15.5
2396,0.0
2397,38.5
2398,56.6
2399,9.6
2400,0.0
2401,2.6
2402,0.0
2403,0.0
2404,0.6
2405,0.4
2406,0.0
2407,5.0
2408,0.0
2409,0.0
2410,0.0
2411,46.5
2412,0.7
2413,0.0
2414,125.0
2415,10.4
2416,0.2
2417,50.0
2418,16.4
2419,28.1
2420,0.0
2421,1.3
2422,
2423,0.0
2424,
2425,1.0
2426,0.0
2427,
2428,0.7
2429,1.0
2430,
2431,1.2
2432,0.6
2433,0.0
2434,32.5
2435,18.9
2436,1.0
2437,0.0
2438,34.1
2439,0.0
2440,0.2
2441,0.1
2442,6.8
2443,0.0
2444,
2445,0.3
2446,0.0
2447,0.0
2448,
2449,
2450,0.0
2451,40.7
2452,0.0
2453,0.7
2454,
2455,0.4
2456,4.2
2457,0.0
2458,0.1
2459,0.0
2460,
2461,0.5
2462,0.0
2463,
2464,0.0
2465,1.3
2466,8.8
2467,0.0
2468,0.0
2469,0.0
2470,2.1
2471,0.0
2472,
2473,
2474,0.1
2475,0.8
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.1
2483,0.0
2484,
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,
2491,0.0
2492,10.0
2493,
2494,1.9
2495,
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.5
2502,0.0
2503,
2504,
2505,0.0
2506,0.6
2507,0.6
2508,3.2
2509,2.1
2510,27.7
2511,24.4
2512,1.2
2513,82.7
2514,0.0
2515,0.5
2516,1.1
2517,
2518,0.0
2519,6.7
2520,0.0
2521,2.0
2522,3.8
2523,0.0
2524,0.0
2525,
2526,0.0
2527,0.0
2528,0.0
2529,0.4
2530,0.0
2531,4.3
2532,0.0
2533,0.0
2534,2.3
2535,3.7
2536,
2537,47.9
2538,0.0
2539,0.3
2540,0.0
2541,0.9
2542,0.0
2543,0.0
2544,
2545,0.0
2546,1.7
2547,0.0
2548,0.0
2549,0.3
2550,12.0
2551,0.0
2552,
2553,
2554,11.7
2555,0.0
2556,22.3
2557,0.0
2558,0.0
2559,0.0
2560,3.0
2561,
2562,10.6
2563,0.0
2564,2.7
2565,0.7
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.6
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,13.7
2578,0.0
2579,0.0
2580,22.2
2581,54.0
2582,0.0
2583,8.0
2584,0.8
2585,0.0
2586,0.0
2587,16.0
2588,34.6
2589,0.0
2590,
2591,9.3
2592,2.8
2593,
2594,6.5
2595,6.6
2596,13.1
2597,0.2
2598,0.0
2599,6.2
2600,1.7
2601,2.3
2602,0.0
2603,
2604,0.0
2605,0.0
2606,31.0
2607,0.9
2608,6.1
2609,0.0
2610,0.0
2611,0.0
2612,1.2
2613,0.0
2614,0.1
2615,0.2
2616,0.0
2617,13.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,
2623,0.0
2624,0.0
2625,1900.0
2626,3.8
2627,72.6
2628,0.0
2629,27.1
2630,0.0
2631,2.1
2632,0.0
2633,
2634,1.4
2635,4.5
2636,0.0
2637,0.0
2638,60.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,31.2
2651,0.0
2652,0.0
2653,0.8
2654,0.0
2655,0.0
2656,0.8
2657,0.0
2658,0.3
2659,70.1
2660,
2661,0.0
2662,0.0
2663,36.4
2664,0.7
2665,0.0
2666,0.1
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,3.8
2672,58.3
2673,0.0
2674,4.0
2675,0.0
2676,0.9
2677,
2678,0.0
2679,68.0
2680,0.0
2681,0.0
2682,
2683,4.2
2684,0.0
2685,0.7
2686,
2687,0.1
2688,0.0
2689,0.0
2690,0.0
2691,
2692,5.0
2693,0.1
2694,1.2
2695,0.5
2696,2.3
2697,38.0
2698,0.4
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,1.0
2707,2.2
2708,0.0
2709,1.0
2710,0.0
2711,30.0
2712,0.0
2713,0.0
2714,55.6
2715,16.7
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.4
2722,
2723,
2724,0.0
2725,0.7
2726,3.0
2727,3.1
2728,21.4
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,3.1
2734,
2735,27.4
2736,15.7
2737,0.8
2738,
2739,0.0
2740,0.0
2741,1.3
2742,0.0
2743,0.3
2744,0.0
2745,18.0
2746,1.7
2747,5.0
2748,0.0
2749,1.2
2750,37.0
2751,0.0
2752,144.4
2753,2.1
2754,1.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,7.1
2761,0.1
2762,0.3
2763,9.5
2764,0.0
2765,9.8
2766,
2767,0.2
2768,0.0
2769,24.7
2770,0.0
2771,0.0
2772,3.4
2773,0.0
2774,1.0
2775,0.1
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.7
2781,6.3
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,24.4
2789,32.1
2790,0.0
2791,0.0
2792,0.6
2793,0.0
2794,0.0
2795,3.8
2796,0.1
2797,0.0
2798,1.3
2799,0.8
2800,18.8
2801,7.5
2802,0.0
2803,
2804,2.0
2805,0.0
2806,0.0
2807,0.5
2808,0.1
2809,1.2
2810,
2811,71.3
2812,0.0
2813,19.3
2814,4.2
2815,0.8
2816,0.0
2817,3.3
2818,22.0
2819,0.0
2820,
2821,0.2
2822,28.1
2823,
2824,17.3
2825,6.1
2826,6.4
2827,0.0
2828,0.0
2829,
2830,17.1
2831,
2832,0.8
2833,25.0
2834,0.0
2835,0.0
2836,0.0
2837,0.7
2838,
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,18.0
2846,0.0
2847,
2848,19.3
2849,2.9
2850,0.0
2851,10.0
2852,19.4
2853,4.0
2854,0.7
2855,7.0
2856,0.0
2857,3.2
2858,25.0
2859,2.3
2860,0.0
2861,
2862,0.0
2863,0.0
2864,1.1
2865,0.0
2866,0.1
2867,0.0
2868,
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,58.8
2879,0.0
2880,0.0
2881,0.0
2882,11.3
2883,0.0
2884,1.0
2885,0.0
2886,11.7
2887,0.0
2888,
2889,
2890,0.0
2891,0.0
2892,12.6
2893,0.0
2894,0.5
2895,0.0
2896,0.0
2897,1.0
2898,1.0
2899,0.0
2900,1.5
2901,0.0
2902,
2903,1.6
2904,0.0
2905,0.0
2906,1.2
2907,181.0
2908,0.0
2909,60.0
2910,0.9
2911,1.2
2912,0.0
2913,0.0
2914,1.0
2915,0.0
2916,0.5
2917,1.7
2918,13.3
2919,1.3
2920,0.0
2921,0.0
2922,50.0
2923,0.0
2924,17.0
2925,0.1
2926,0.4
2927,0.3
2928,0.0
2929,
2930,0.0
2931,0.0
2932,2.4
2933,22.6
2934,0.4
2935,0.0
2936,
2937,0.0
2938,
2939,0.0
2940,0.0
2941,0.0
2942,3.6
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,
2948,11.8
2949,0.3
2950,0.1
2951,0.0
2952,0.0
2953,4.8
2954,0.0
2955,9.9
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,
2961,0.0
2962,
2963,0.0
2964,
2965,
2966,0.0
2967,18.8
2968,0.0
2969,21.5
2970,9.0
2971,34.9
2972,0.0
2973,0.0
2974,
2975,0.0
2976,24.0
2977,0.0
2978,
2979,25.0
2980,
2981,39.0
2982,0.0
2983,29.0
2984,0.9
2985,0.5
2986,0.0
2987,3.9
2988,0.0
2989,18.2
2990,
2991,0.0
2992,2.9
2993,0.0
2994,0.0
2995,4.7
2996,43.0
2997,0.0
2998,0.0
2999,0.0
3000,0.4
3001,0.0
3002,0.0
3003,0.0
3004,26.3
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,22.2
3011,
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.3
3018,6.0
3019,
3020,96.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,37.0
3028,40.1
3029,1.2
3030,2.0
3031,0.0
3032,0.0
3033,
3034,0.0
3035,
3036,54.0
3037,3.8
3038,0.0
3039,0.0
3040,1.0
3041,0.0
3042,
3043,11.5
3044,143.7
3045,0.0
3046,0.0
3047,30.7
3048,55.6
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.2
3058,0.0
3059,0.0
3060,0.8
3061,0.0
3062,0.0
3063,0.0
3064,20.0
3065,0.0
3066,0.0
3067,
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,31.3
3073,13.3
3074,2.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,
3080,6.2
3081,250.0
3082,1342.3
3083,0.0
3084,0.7
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,
3091,0.0
3092,0.0
3093,0.0
3094,
3095,2.4
3096,0.0
3097,0.0
3098,0.8
3099,0.0
3100,31.3
3101,20.0
3102,0.0
3103,0.0
3104,1.3
3105,
3106,0.0
3107,0.0
3108,
3109,0.0
3110,0.0
3111,1.9
3112,0.0
3113,0.0
3114,
3115,7.6
3116,0.3
3117,0.8
3118,15.8
3119,15.1
3120,0.1
3121,0.5
3122,0.0
3123,0.0
3124,0.0
3125,97.0
3126,0.0
3127,1.4
3128,29.3
3129,0.0
3130,1.4
3131,0.0
3132,38.0
3133,0.0
3134,0.0
3135,
3136,68.0
3137,3.3
3138,0.0
3139,0.0
3140,0.0
3141,22.2
3142,0.9
3143,0.0
3144,0.0
3145,21.4
3146,16.9
3147,0.0
3148,0.0
3149,
3150,0.0
3151,0.0
3152,0.3
3153,0.0
3154,0.0
3155,2.3
3156,0.0
3157,0.2
3158,
3159,0.5
3160,
3161,0.0
3162,0.1
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,3.4
3169,1.2
3170,0.0
3171,0.0
3172,19.7
3173,0.0
3174,22.5
3175,
3176,0.3
3177,20.3
3178,0.3
3179,
3180,1.3
3181,0.0
3182,0.0
3183,12.6
3184,32.9
3185,0.0
3186,0.0
3187,0.5
3188,0.0
3189,57.0
3190,0.0
3191,3.8
3192,1.0
3193,0.0
3194,
3195,0.0
3196,0.5
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.4
3202,0.0
3203,0.8
3204,0.0
3205,1.5
3206,12.0
3207,0.8
3208,0.1
3209,0.0
3210,28.0
3211,0.0
3212,0.0
3213,0.0
3214,6.0
3215,0.0
3216,2.1
3217,0.5
3218,0.0
3219,0.0
3220,0.8
3221,1.8
3222,0.0
3223,0.0
3224,0.3
3225,0.0
3226,0.0
3227,0.0
3228,2.8
3229,
3230,0.0
3231,0.0
3232,0.0
3233,1.2
3234,
3235,6.4
3236,61.1
3237,0.0
3238,0.0
3239,0.0
3240,14.0
3241,0.0
3242,0.0
3243,0.0
3244,12.3
3245,0.0
3246,13.0
3247,61.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,
3253,0.0
3254,0.0
3255,7.2
3256,
3257,0.8
3258,
3259,0.0
3260,0.0
3261,38.5
3262,48.4
3263,2.0
3264,1.1
3265,
3266,0.3
3267,0.6
3268,1.0
3269,0.0
3270,19.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,31.3
3276,
3277,0.0
3278,5.9
3279,0.0
3280,0.0
3281,0.0
3282,2.4
3283,0.0
3284,0.0
3285,75.0
3286,0.0
3287,0.8
3288,0.0
3289,2.3
3290,0.0
3291,0.0
3292,0.0
3293,31.5
3294,
3295,21.0
3296,0.0
3297,0.0
3298,0.0
3299,2.7
3300,0.0
3301,0.0
3302,0.0
3303,0.9
3304,1.5
3305,0.0
3306,0.6
3307,25.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,2.2
3313,0.0
3314,0.7
3315,0.0
3316,0.9
3317,144.8
3318,0.1
3319,0.0
3320,0.0
3321,7.2
3322,0.0
3323,
3324,0.0
3325,48.8
3326,0.3
3327,0.0
3328,25.8
3329,1.0
3330,0.0
3331,0.0
3332,0.6
3333,0.0
3334,2.7
3335,
3336,0.0
3337,0.0
3338,0.7
3339,18.3
3340,0.2
3341,0.0
3342,0.0
3343,4.1
3344,
3345,0.0
3346,200.0
3347,0.0
3348,42.0
3349,0.0
3350,0.0
3351,62.0
3352,0.0
3353,8.1
3354,0.0
