,VitaminC
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,1.2
3361,0.5
3362,0.7
3363,2.3
3364,0.0
3365,74.4
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,3.1
3371,5.6
3372,9.5
3373,13.8
3374,13.0
3375,0.0
3376,0.0
3377,0.0
3378,9.7
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,20.0
3384,0.0
3385,2.0
3386,0.0
3387,0.0
3388,11.6
3389,21.6
3390,0.0
3391,30.0
3392,0.3
3393,0.0
3394,0.0
3395,8.2
3396,0.0
3397,8.5
3398,28.0
3399,1.5
3400,0.0
3401,0.0
3402,
3403,0.7
3404,1.4
3405,17.6
3406,5.0
3407,16.3
3408,4.8
3409,1.0
3410,0.0
3411,0.0
3412,59.1
3413,
3414,
3415,0.4
3416,1.9
3417,
3418,0.5
3419,0.0
3420,0.0
3421,0.0
3422,
3423,0.0
3424,24.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,
3430,21.8
3431,0.0
3432,66.8
3433,0.0
3434,0.0
3435,0.0
3436,27.9
3437,0.0
3438,0.0
3439,0.9
3440,0.0
3441,
3442,47.9
3443,0.0
3444,0.6
3445,0.7
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,
3451,
3452,0.0
3453,0.0
3454,32.3
3455,0.0
3456,33.6
3457,30.4
3458,15.9
3459,0.0
3460,0.0
3461,0.1
3462,0.0
3463,0.0
3464,0.0
3465,1.5
3466,0.0
3467,52.0
3468,4.2
3469,0.0
3470,0.0
3471,
3472,92.9
3473,0.0
3474,24.7
3475,0.0
3476,3.2
3477,0.3
3478,0.0
3479,29.6
3480,0.9
3481,0.0
3482,29.3
3483,0.0
3484,5.9
3485,0.0
3486,2.5
3487,11.2
3488,11.2
3489,
3490,3.8
3491,
3492,0.0
3493,0.0
3494,0.0
3495,
3496,0.4
3497,0.0
3498,0.0
3499,0.0
3500,9.1
3501,15.0
3502,0.0
3503,0.0
3504,7.7
3505,0.0
3506,1.1
3507,0.2
3508,158.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.8
3520,
3521,0.0
3522,136.0
3523,0.3
3524,
3525,0.0
3526,0.0
3527,0.0
3528,5.9
3529,0.0
3530,0.0
3531,0.0
3532,3.2
3533,0.0
3534,0.0
3535,0.0
3536,0.2
3537,0.0
3538,25.0
3539,0.4
3540,0.0
3541,0.0
3542,
3543,0.0
3544,3.9
3545,0.0
3546,0.0
3547,5.0
3548,28.0
3549,
3550,0.4
3551,
3552,0.0
3553,2.8
3554,0.0
3555,0.0
3556,23.9
3557,
3558,1.0
3559,0.0
3560,0.0
3561,0.0
3562,10.1
3563,0.0
3564,0.9
3565,
3566,2.8
3567,20.0
3568,0.0
3569,0.0
3570,0.4
3571,28.9
3572,2.0
3573,
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,52.9
3579,0.0
3580,0.0
3581,0.5
3582,0.9
3583,0.0
3584,0.1
3585,12.3
3586,0.0
3587,0.0
3588,5.5
3589,1.0
3590,0.0
3591,3.1
3592,
3593,0.3
3594,
3595,46.1
3596,1.0
3597,0.0
3598,0.0
3599,0.2
3600,1.0
3601,0.0
3602,0.0
3603,0.0
3604,0.1
3605,0.0
3606,0.6
3607,0.0
3608,0.0
3609,20.5
3610,0.0
3611,0.3
3612,0.9
3613,0.0
3614,
3615,0.0
3616,0.0
3617,2.1
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,31.0
3624,0.0
3625,0.0
3626,0.0
3627,62.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,8.1
3633,1.2
3634,1.3
3635,0.0
3636,13.0
3637,0.0
3638,0.0
3639,25.3
3640,0.0
3641,0.0
3642,
3643,0.0
3644,27.3
3645,118.6
3646,
3647,0.9
3648,
3649,0.0
3650,0.0
3651,
3652,0.0
3653,0.0
3654,0.0
3655,19.4
3656,
3657,1.2
3658,17.1
3659,0.6
3660,0.0
3661,0.0
3662,
3663,0.0
3664,20.0
3665,0.0
3666,9.0
3667,0.0
3668,2.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,19.6
3678,5.5
3679,0.0
3680,14.3
3681,7.7
3682,0.0
3683,5.9
3684,0.3
3685,1.5
3686,0.5
3687,0.0
3688,0.0
3689,0.0
3690,7.0
3691,5.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,
3697,0.0
3698,0.0
3699,0.3
3700,
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,7.0
3706,0.3
3707,0.1
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,25.0
3713,0.0
3714,55.6
3715,0.0
3716,0.0
3717,1.3
3718,0.0
3719,0.0
3720,0.0
3721,21.3
3722,0.0
3723,4.3
3724,1.5
3725,0.0
3726,24.5
3727,0.0
3728,0.0
3729,1.0
3730,0.1
3731,1.0
3732,0.0
3733,2.3
3734,0.0
3735,0.0
3736,0.0
3737,10.6
3738,0.2
3739,
3740,0.3
3741,11.5
3742,12.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,9.8
3749,29.6
3750,62.0
3751,0.0
3752,1.7
3753,0.0
3754,0.0
3755,0.0
3756,
3757,0.0
3758,0.0
3759,21.0
3760,0.0
3761,0.0
3762,27.4
3763,0.0
3764,0.0
3765,0.0
3766,35.6
3767,0.0
3768,17.6
3769,0.0
3770,1.0
3771,0.3
3772,0.0
3773,21.3
3774,0.7
3775,4.8
3776,4.5
3777,46.1
3778,7.9
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,
3784,0.0
3785,0.0
3786,0.2
3787,0.0
3788,0.1
3789,0.0
3790,1.6
3791,4.7
3792,0.0
3793,0.7
3794,0.0
3795,
3796,2.4
3797,
3798,2.4
3799,0.0
3800,1.8
3801,5.5
3802,0.0
3803,0.0
3804,80.0
3805,0.0
3806,0.0
3807,0.0
3808,1.0
3809,0.0
3810,0.7
3811,0.2
3812,0.3
3813,0.0
3814,0.3
3815,
3816,0.5
3817,0.0
3818,5.1
3819,70.0
3820,0.0
3821,
3822,0.0
3823,34.1
3824,7.9
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,2.0
3830,0.0
3831,0.8
3832,0.0
3833,0.0
3834,31.4
3835,0.0
3836,0.0
3837,1.7
3838,0.0
3839,31.3
3840,
3841,17.3
3842,0.0
3843,72.6
3844,35.0
3845,17.6
3846,0.0
3847,1.9
3848,3.0
3849,0.0
3850,0.0
3851,1.0
3852,146.4
3853,
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,
3859,6.0
3860,0.0
3861,0.0
3862,0.0
3863,0.7
3864,0.0
3865,0.3
3866,113.1
3867,0.6
3868,
3869,0.0
3870,0.0
3871,0.0
3872,3.4
3873,0.0
3874,35.5
3875,
3876,1.0
3877,4.2
3878,1.0
3879,0.0
3880,1.3
3881,0.0
3882,
3883,0.0
3884,0.0
3885,0.0
3886,0.4
3887,1.4
3888,0.0
3889,0.0
3890,0.4
3891,
3892,1.5
3893,28.2
3894,3.1
3895,0.0
3896,0.0
3897,7.0
3898,0.4
3899,
3900,7.9
3901,1.0
3902,0.0
3903,2.0
3904,12.6
3905,0.0
3906,0.0
3907,0.0
3908,4.1
3909,0.0
3910,36.2
3911,0.0
3912,75.0
3913,0.7
3914,0.0
3915,1.8
3916,0.3
3917,16.2
3918,0.0
3919,7.4
3920,0.0
3921,3.1
3922,0.0
3923,0.0
3924,0.0
3925,18.2
3926,0.0
3927,
3928,0.0
3929,2.3
3930,10.5
3931,
3932,1.9
3933,0.0
3934,9.5
3935,0.0
3936,0.0
3937,0.0
3938,2.4
3939,24.5
3940,0.0
3941,101.8
3942,29.6
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,1.0
3949,3.0
3950,0.7
3951,
3952,
3953,0.0
3954,
3955,0.0
3956,0.0
3957,0.1
3958,19.4
3959,0.1
3960,0.0
3961,14.7
3962,0.0
3963,0.2
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,4.7
3970,8.0
3971,0.9
3972,17.8
3973,3.7
3974,15.3
3975,0.0
3976,0.0
3977,
3978,0.0
3979,0.0
3980,67.1
3981,0.0
3982,1.7
3983,6.1
3984,0.0
3985,0.3
3986,3.2
3987,0.0
3988,0.0
3989,0.0
3990,16.0
3991,0.0
3992,0.0
3993,3.9
3994,120.0
3995,5.0
3996,0.0
3997,
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,1.3
4003,0.6
4004,0.0
4005,
4006,0.0
4007,0.2
4008,0.4
4009,0.0
4010,11.0
4011,62.0
4012,0.2
4013,0.0
4014,
4015,10.6
4016,6.0
4017,0.0
4018,11.5
4019,0.0
4020,0.4
4021,5.9
4022,0.0
4023,
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,1.3
4029,0.2
4030,566.7
4031,0.7
4032,
4033,0.1
4034,30.4
4035,0.0
4036,8.6
4037,
4038,0.0
4039,0.5
4040,
4041,0.3
4042,0.0
4043,1.1
4044,0.1
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,1.1
4051,84.0
4052,0.0
4053,0.0
4054,2.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.4
4061,14.2
4062,0.8
4063,
4064,3.1
4065,0.0
4066,
4067,0.0
4068,25.2
4069,0.0
4070,
4071,0.0
4072,2.6
4073,11.9
4074,
4075,0.0
4076,8.3
4077,35.0
4078,0.0
4079,46.0
4080,0.0
4081,0.0
4082,0.2
4083,
4084,10.2
4085,0.0
4086,3.8
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,
4093,
4094,
4095,0.3
4096,0.0
4097,0.2
4098,0.0
4099,1.1
4100,0.0
4101,0.0
4102,10.0
4103,0.0
4104,1.3
4105,0.6
4106,6.6
4107,
4108,21.2
4109,11.0
4110,5.6
4111,0.0
4112,0.0
4113,0.9
4114,49.2
4115,0.3
4116,86.5
4117,
4118,0.0
4119,0.0
4120,13.0
4121,
4122,0.0
4123,0.0
4124,0.0
4125,1.0
4126,0.0
4127,24.7
4128,0.3
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,26.6
4138,176.4
4139,0.0
4140,3.6
4141,0.0
4142,0.0
4143,1.8
4144,0.0
4145,0.7
4146,0.0
4147,0.0
4148,2.1
4149,0.7
4150,0.0
4151,63.8
4152,0.0
4153,0.1
4154,0.0
4155,0.3
4156,0.0
4157,0.0
4158,0.0
4159,3.1
4160,21.8
4161,0.9
4162,0.0
4163,4.5
4164,0.0
4165,0.0
4166,18.8
4167,30.0
4168,0.0
4169,0.0
4170,27.0
4171,0.0
4172,
4173,660.0
4174,0.6
4175,0.0
4176,8.1
4177,0.0
4178,
4179,7.9
4180,0.0
4181,4.0
4182,0.0
4183,0.0
4184,8.1
4185,1.7
4186,4.3
4187,1.0
4188,
4189,0.1
4190,0.0
4191,13.0
4192,0.0
4193,1.3
4194,0.7
4195,0.6
4196,0.1
4197,0.0
4198,0.0
4199,0.0
4200,8.0
4201,2.8
4202,0.0
4203,0.1
4204,0.0
4205,0.5
4206,0.2
4207,0.0
4208,0.0
4209,58.3
4210,14.0
4211,26.7
4212,0.0
4213,0.0
4214,17.9
4215,20.4
4216,
4217,24.7
4218,13.8
4219,1.0
4220,0.5
4221,0.0
4222,0.0
4223,0.0
4224,33.9
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,138.0
4230,0.0
4231,0.0
4232,1.3
4233,0.0
4234,0.3
4235,0.0
4236,
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,
4243,0.0
4244,0.0
4245,
4246,0.0
4247,15.1
4248,6.0
4249,0.0
4250,0.0
4251,15.8
4252,0.0
4253,0.0
4254,0.4
4255,38.0
4256,0.0
4257,0.0
4258,3.5
4259,0.0
4260,2.3
4261,55.6
4262,0.1
4263,26.0
4264,65.0
4265,2.6
4266,
4267,0.0
4268,0.0
4269,4.6
4270,0.0
4271,91.0
4272,0.6
4273,0.0
4274,3.6
4275,
4276,0.0
4277,0.7
4278,2.0
4279,0.0
4280,
4281,2.8
4282,57.0
4283,3.5
4284,6.1
4285,0.0
4286,0.0
4287,0.0
4288,0.9
4289,0.0
4290,0.0
4291,
4292,0.4
4293,0.0
4294,40.1
4295,0.0
4296,0.0
4297,0.3
4298,0.0
4299,0.0
4300,4.0
4301,0.0
4302,0.0
4303,3.2
4304,11.0
4305,0.0
4306,5.0
4307,28.0
4308,1.0
4309,
4310,27.9
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,1.0
4316,1.0
4317,11.6
4318,0.0
4319,1.9
4320,0.0
4321,116.7
4322,
4323,0.0
4324,0.0
4325,0.0
4326,12.4
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,29.6
4332,9.6
4333,0.7
4334,21.2
4335,
4336,4.8
4337,1.1
4338,0.2
4339,0.0
4340,
4341,0.0
4342,37.3
4343,
4344,24.7
4345,26.4
4346,0.0
4347,0.0
4348,0.0
4349,
4350,0.5
4351,0.0
4352,0.0
4353,8.2
4354,1.0
4355,1.0
4356,0.0
4357,
4358,0.0
4359,0.0
4360,3.3
4361,2.0
4362,0.6
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.5
4368,0.0
4369,
4370,0.0
4371,0.0
4372,
4373,0.0
4374,
4375,0.0
4376,0.0
4377,0.6
4378,0.0
4379,0.0
4380,
4381,54.3
4382,0.0
4383,
4384,0.7
4385,0.0
4386,0.0
4387,0.0
4388,
4389,0.0
4390,1.0
4391,30.1
4392,0.0
4393,23.4
4394,0.0
4395,2.0
4396,4.1
4397,0.0
4398,0.0
4399,0.0
4400,0.0
4401,0.0
4402,27.2
4403,0.0
4404,1.3
4405,0.0
4406,21.0
4407,0.0
4408,1.1
4409,4.2
4410,14.7
4411,1.0
4412,0.0
4413,0.4
4414,2.8
4415,7.9
4416,
4417,10.0
4418,0.0
4419,0.0
4420,0.0
4421,12.9
4422,0.0
4423,15.0
4424,9.5
4425,1.9
4426,0.0
4427,12.3
4428,1.7
4429,10.8
4430,9.5
4431,0.1
4432,0.9
4433,7.8
4434,2.8
4435,2.7
4436,0.0
4437,1.0
4438,7.0
4439,0.0
4440,1.1
4441,0.1
4442,3.9
4443,0.1
4444,66.0
4445,0.0
4446,1.2
4447,58.3
4448,
4449,9.1
4450,4.6
4451,0.8
4452,
4453,0.0
4454,0.0
4455,2.3
4456,0.0
4457,0.0
4458,0.4
4459,46.0
4460,0.0
4461,75.0
4462,0.0
4463,72.0
4464,0.0
4465,6.4
4466,35.5
4467,0.0
4468,0.0
4469,0.0
4470,0.5
4471,0.0
4472,5.4
4473,0.0
4474,0.0
4475,
4476,25.0
4477,
4478,9.8
4479,2.7
4480,8.0
4481,14.2
4482,0.0
4483,7.7
4484,8.4
4485,1.4
4486,0.0
4487,
4488,0.0
4489,10.8
4490,0.0
4491,0.0
4492,2.4
4493,3.6
4494,0.0
4495,
4496,
4497,0.6
4498,0.0
4499,60.0
4500,0.7
4501,0.0
4502,0.0
4503,16.6
4504,3.8
4505,0.0
4506,0.0
4507,0.0
4508,0.5
4509,1.2
4510,1.4
4511,0.0
4512,
4513,0.0
4514,0.0
4515,1.2
4516,0.0
4517,0.0
4518,3.6
4519,0.2
4520,2.0
4521,2.6
4522,1.3
4523,
4524,0.0
4525,10.1
4526,0.0
4527,0.8
4528,15.6
4529,0.7
4530,0.0
4531,1.1
4532,0.2
4533,0.0
4534,0.0
4535,0.0
4536,0.3
4537,0.0
4538,0.0
4539,0.7
4540,0.0
4541,1.5
4542,0.0
4543,0.0
4544,12.0
4545,0.0
4546,2.8
4547,0.0
4548,0.0
4549,0.0
4550,15.4
4551,6.3
4552,13.3
4553,1.1
4554,1.4
4555,0.4
4556,1.1
4557,24.0
4558,30.0
4559,0.0
4560,14.2
4561,
4562,0.1
4563,0.0
4564,
4565,
4566,4.0
4567,23.0
4568,0.0
4569,0.9
4570,0.0
4571,0.0
4572,0.2
4573,
4574,0.2
4575,0.0
4576,17.9
4577,
4578,0.0
4579,5.0
4580,0.0
4581,0.0
4582,0.0
4583,0.9
4584,0.0
4585,56.4
4586,39.2
4587,
4588,0.0
4589,0.0
4590,0.0
4591,2.6
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,7.9
4597,0.5
4598,36.4
4599,21.0
4600,1.3
4601,0.0
4602,0.0
4603,62.4
4604,2.1
4605,0.2
4606,
4607,
4608,13.9
4609,0.0
4610,0.8
4611,4.8
4612,
4613,1.0
4614,3.5
4615,1.2
4616,1.0
4617,2.7
4618,0.0
4619,0.0
4620,1.1
4621,0.0
4622,0.0
4623,0.0
4624,18.8
4625,0.0
4626,0.0
4627,0.0
4628,1.5
4629,
4630,0.0
4631,0.3
4632,0.0
4633,0.7
4634,0.0
4635,0.0
4636,77.2
4637,0.4
4638,
4639,8.1
4640,21.0
4641,3.2
4642,2.0
4643,0.0
4644,
4645,0.0
4646,0.0
4647,
4648,22.8
4649,0.0
4650,0.1
4651,0.3
4652,
4653,0.7
4654,
4655,0.2
4656,2.9
4657,12.0
4658,0.0
4659,0.8
4660,0.0
4661,0.0
4662,7.1
4663,0.0
4664,12.7
4665,0.0
4666,0.7
4667,0.0
4668,8.7
4669,11.2
4670,2400.0
4671,33.8
4672,0.0
4673,0.6
4674,
4675,0.0
4676,4.0
4677,0.0
4678,11.0
4679,14.7
4680,0.0
4681,0.0
4682,0.0
4683,3.4
4684,0.0
4685,43.9
4686,15.7
4687,12.6
4688,62.0
4689,2.2
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,120.0
4695,18.4
4696,24.7
4697,57.0
4698,0.0
4699,0.0
4700,0.0
4701,1.0
4702,2.3
4703,10.3
4704,5.9
4705,3.6
4706,0.5
4707,0.3
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,2.4
4713,0.6
4714,0.0
4715,0.0
4716,0.0
4717,
4718,
4719,0.0
4720,0.1
4721,0.0
4722,12.7
4723,5.2
4724,0.0
4725,0.0
4726,2.1
4727,0.8
4728,0.0
4729,0.0
4730,0.0
4731,54.5
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.0
4737,0.0
4738,
4739,9.4
4740,27.0
4741,0.0
4742,0.2
4743,
4744,5.2
4745,0.0
4746,1.0
4747,0.0
4748,5.9
4749,
4750,0.0
4751,0.0
4752,5.8
4753,0.0
4754,9.7
4755,0.0
4756,0.0
4757,1.4
4758,0.0
4759,93.2
4760,0.0
4761,1.5
4762,1.0
4763,1.6
4764,
4765,0.0
4766,0.0
4767,37.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,
4774,0.0
4775,25.8
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,23.4
4782,0.0
4783,0.4
4784,2.7
4785,11.5
4786,0.0
4787,
4788,0.0
4789,0.0
4790,0.0
4791,
4792,0.0
4793,0.0
4794,0.5
4795,0.5
4796,0.0
4797,0.0
4798,0.0
4799,
4800,0.7
4801,0.9
4802,0.0
4803,0.0
4804,1.1
4805,23.0
4806,9.6
4807,1.1
4808,0.0
4809,0.0
4810,1.0
4811,
4812,0.0
4813,4.8
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,4.5
4819,0.0
4820,0.7
4821,3.8
4822,1.0
4823,
4824,
4825,0.2
4826,0.0
4827,0.0
4828,0.0
4829,
4830,
4831,0.0
4832,65.0
4833,0.3
4834,0.0
4835,0.0
4836,8.2
4837,0.0
4838,0.7
4839,3.9
4840,0.0
4841,
4842,0.6
4843,12.1
4844,
4845,0.0
4846,0.7
4847,0.4
4848,0.0
4849,0.0
4850,
4851,11.5
4852,81.6
4853,0.0
4854,1.3
4855,161.3
4856,0.0
4857,39.1
4858,0.0
4859,5.0
4860,0.0
4861,14.0
4862,0.3
4863,
4864,43.0
4865,0.9
4866,7.5
4867,0.0
4868,10.0
4869,11.6
4870,20.6
4871,0.0
4872,0.0
4873,
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,
4879,0.0
4880,0.4
4881,
4882,0.9
4883,19.3
4884,1.9
4885,2.1
4886,0.0
4887,0.0
4888,16.5
4889,0.0
4890,0.0
4891,0.0
4892,0.0
4893,
4894,13.8
4895,0.7
4896,5.5
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,5.0
4902,0.0
4903,
4904,0.0
4905,19.3
4906,1.7
4907,7.2
4908,0.0
4909,1.2
4910,
4911,0.0
4912,0.0
4913,0.0
4914,0.0
4915,0.1
4916,0.0
4917,0.2
4918,11.3
4919,0.0
4920,2.7
4921,0.0
4922,2.0
4923,0.0
4924,0.7
4925,
4926,0.0
4927,0.0
4928,
4929,37.0
4930,55.6
4931,0.0
4932,0.2
4933,0.0
4934,0.2
4935,0.0
4936,0.0
4937,23.0
4938,17.9
4939,0.0
4940,30.3
4941,22.2
4942,2.3
4943,0.2
4944,22.2
4945,0.0
4946,
4947,0.8
4948,0.0
4949,0.0
4950,0.9
4951,19.4
4952,0.0
4953,
4954,
4955,0.0
4956,0.0
4957,0.0
4958,144.3
4959,0.4
4960,0.4
4961,5.7
4962,
4963,39.2
4964,0.0
4965,0.0
4966,0.0
4967,0.5
4968,0.2
4969,1.2
4970,0.2
4971,0.0
4972,0.0
